RF,LR,NB,GBT,MLP
0.6035956622731347,0.6021879735472948,0.39802869747073594,0.7133186732735627,0.5558957395210629
0.603585214526788,0.6022122969759436,0.3980908496864116,0.7082974609782879,0.5966626920770935
0.6028078515399979,0.6013246512729681,0.3989997146656474,0.7172444238668727,0.6014269409465564
0.6039465162717902,0.6023314803821037,0.39787495277672835,0.7075557234605213,0.6023287819094393
0.6036511620085427,0.6023327615780446,0.39796455117209834,0.7173524366865099,0.6000497763427841
