RF,LR,NB,GBT,MLP
0.6694468838959671,0.6104886371498363,0.5020662252592061,0.8529735413075875,0.6032256647245883
0.6695726502630986,0.6110058133135685,0.502853643242086,0.8481136771909488,0.6241299467945993
0.6692763404271641,0.6103214683351621,0.5015958848176947,0.8547542932935489,0.627092895435729
0.6706021907301744,0.6108396250378109,0.5016894305929596,0.8507842179761879,0.6103265592830815
0.6696335586238524,0.6107137409707863,0.501773771415815,0.8540896239422777,0.6254726100803955
