RF,LR,NB,GBT,MLP
0.6660136369484112,0.6095885758394443,0.4998152579441657,0.8503296024700888,0.6021361121831983
0.66612898412473,0.6101523725435112,0.5006694019014925,0.8453306001566225,0.623618104414348
0.6658919911338308,0.6094622184965569,0.49940086501720266,0.8521633144250104,0.6261490277556352
0.6671450315062163,0.6099630240616314,0.4994859593316133,0.848069337345492,0.6097577165274108
0.6662119407257014,0.6098266104247896,0.4995650074489257,0.8514760404043732,0.6245659083210728
