RandomForest,LogisticRegression,NaiveBayes,GradientBoosting,MultilayerPerceptron
0.6199860679713621,0.6018918665348189,0.4281774033787245,0.792432699915893,0.6015522837152187
0.6241796729599183,0.5804407862271179,0.4986615803917405,-1.0,-1.0
0.510345544172767,0.45301234966180703,0.3238029583685496,0.7781199791529219,0.4518930211926074
