RandomForest,LogisticRegression,NaiveBayes,GradientBoosting,MultilayerPerceptron
0.6724031225614332,0.6112828592983705,0.5046117876395122,0.8597792321560443,0.6028047442363866
0.7271848614515027,0.646923590810241,0.5005341896360693,-1.0,-1.0
0.6192557418365028,0.47718341783170026,0.5046949977109123,0.8548177175219787,0.453422116425061
