RandomForest,LogisticRegression,NaiveBayes,GradientBoosting,MultilayerPerceptron
0.6786918248041791,0.6133141708448927,0.5077784020545402,0.8631489211136666,0.6034822978655567
0.7371709309631815,0.6508981661947093,0.5017935488809662,-1.0,-1.0
0.6285414493973887,0.4814340384321652,0.5093046624090652,0.8584478360567228,0.4542499587577336
