RandomForest,LogisticRegression,NaiveBayes,GradientBoosting,MultilayerPerceptron
0.6758594368218704,0.6122714026010898,0.5062139000186164,0.8617174540815851,0.6029391322201805
0.7327902286567225,0.6491949756655864,0.500734252897663,-1.0,-1.0
0.6244262205195755,0.47936657395506066,0.5071323544716994,0.8569170672168174,0.4535862776759371
