RandomForest,LogisticRegression,NaiveBayes,GradientBoosting,MultilayerPerceptron
0.6027327328540814,0.601061143011852,0.3992392313111272,0.7302705928149923,0.6010597960417938
0.5693829209285644,0.5460813750401527,0.4955028172309838,-1.0,-1.0
0.4565873497194389,0.45129524808763144,0.22973014349488788,0.6979940524362088,0.4512921744846214
