RandomForest,LogisticRegression,NaiveBayes,GradientBoosting,MultilayerPerceptron
0.6006125243061152,0.6006125243061152,0.3993874756938848,0.6885246570618829,0.6006125243061152
0.5410276333245924,0.5283821295871981,0.492543558858177,-1.0,-1.0
0.45074669712427373,0.45074669712427373,0.22797167834025434,0.6344376483487695,0.45074669712427373
