RandomForest,LogisticRegression,NaiveBayes,GradientBoosting,MultilayerPerceptron
0.6565287104296987,0.6070824038966616,0.49246391525852534,0.8464452113273044,0.6016383439960182
0.7002576033998085,0.6315743940924106,0.498205485420751,-1.0,-1.0
0.592630675688697,0.4672141973698479,0.4839268388564858,0.8402427188708591,0.45199804103487556
