RandomForest,LogisticRegression,NaiveBayes,GradientBoosting,MultilayerPerceptron
0.6397625449025124,0.6042650158513097,0.4727916034128769,0.8275292354832949,0.6015363919254592
0.6683253217772207,0.6090068829548074,0.49861857792768655,-1.0,-1.0
0.559524886416491,0.4596345002724985,0.4424560571852055,0.8190925826340189,0.4518736291414115
