RandomForest,LogisticRegression,NaiveBayes,GradientBoosting,MultilayerPerceptron
0.6003856174192101,0.6003856174192101,0.39961438258078985,0.6288367639193223,0.6003856174192101
0.52764970063692,0.5062724684693998,0.49005147331712334,-1.0,-1.0
0.45047004381997685,0.45047004381997685,0.22819378930783177,0.5253474638258093,0.45047004381997685
