RandomForest,LogisticRegression,NaiveBayes,GradientBoosting,MultilayerPerceptron
0.6782269766961869,0.6131132809780855,0.5075380945032831,0.8629401075500694,0.6033907430223157
0.7364929656540793,0.6506797891629806,0.5016038819504781,-1.0,-1.0
0.6278994110692905,0.48106712875493174,0.5089768787630794,0.8582252695799897,0.45413807002371465
