RF,LR,NB,GBT,MLP
0.6198665485151407,0.6024665790486811,0.42707130245463115,0.7828534257304818,0.5742338404556135
0.6203364759670695,0.6026527281812734,0.42736498544892515,0.7744932025811764,0.6054973678574808
0.6199450828942925,0.6021522061856013,0.42669296624564657,0.7855901099420872,0.6092686930176942
0.6209708963621491,0.6029041352993203,0.42654497589576007,0.7757039227003393,0.6025628142790113
0.6201093861117312,0.6026027953122135,0.42696016642754187,0.7853610812147485,0.6053378630126074
