RF,LR,NB,GBT,MLP
0.6772808502931986,0.6128801417155331,0.5061341562649034,0.857691382112075,0.6049606294215935
0.6774638745601749,0.6134082601714891,0.506976687439913,0.8531030544968303,0.6260161728750531
0.6771631187682905,0.612642378965988,0.5056210086448162,0.8594442945725619,0.6286958528200658
0.6784019398587179,0.6132406681149878,0.5057567591708159,0.855662972976007,0.6110686745323747
0.6774926886275513,0.6130911032886653,0.5058561762364164,0.8588327871669366,0.6267780510914948
