RF,LR,NB,GBT,MLP
0.6778914861593465,0.613178698593772,0.5064690381439935,0.8579914369632881,0.6051553572559315
0.6780701006829886,0.613707495830239,0.5073244134941989,0.8534094644444173,0.626159558796674
0.6777792273033503,0.6129526576294156,0.5059698818874641,0.8597423370938786,0.6289146926075494
0.6789989123907094,0.6135553231728967,0.5060987459616477,0.8559640976909855,0.6112052493586612
0.6780826155132914,0.6133777332003806,0.5061779693588307,0.8591267106021407,0.6269354105664344
