RF,LR,NB,GBT,MLP
0.678373291834849,0.613386665369839,0.5067193502893547,0.8582171862082381,0.6052609055098964
0.6785488891503632,0.6138972166280776,0.5075552556164834,0.853635459281164,0.6261774850562597
0.6782447459999611,0.613138402317398,0.5061964150319809,0.8599558683437992,0.6289801115928223
0.6794682142315278,0.6137395010289867,0.5063256421927337,0.8561913292796315,0.611245326766492
0.6785578627654582,0.6135804660731525,0.506428871925938,0.8593488204696722,0.6270359391376455
