RF,LR,NB,GBT,MLP
0.6105982505864453,0.6019743236160653,0.40475160668216953,0.7528564086646347,0.5659103514601345
0.6114000564419753,0.6024111115299545,0.4048672543831677,0.7461384621497464,0.6012455949279651
0.6109142596484368,0.6017067021813858,0.4048830702311715,0.7565612628903768,0.6052856654122477
0.6117996241755261,0.6026099714817945,0.4042509153456902,0.7455293099246821,0.6025416582974519
0.6111860263787747,0.6024250140041758,0.4046554972755513,0.7567683454702857,0.601636706217854
