RF,LR,NB,GBT,MLP
0.6008979215684676,0.6008979215684676,0.39910207843153245,0.6639073860369527,0.5436299356122545
0.6026475170837235,0.6026454723531985,0.3973545276468014,0.6612862990786444,0.5963988205994332
0.6011276322987859,0.6011276322987859,0.3988723677012142,0.6725314161134655,0.5978104663220897
0.6018624451243847,0.6018624451243847,0.39813755487561525,0.6617861053407149,0.6018624451243847
0.6020244550250303,0.6020244550250303,0.39797554497496973,0.6714626095967817,0.6018367788235967
