RF,LR,NB,GBT,MLP
0.6295052135513116,0.6033743510246341,0.4526387921303648,0.8045205265533516,0.5818527199385626
0.630164435041458,0.6036116116744032,0.4531358706189624,0.7966695274809248,0.6093855142052259
0.6294487806233977,0.6031033752823307,0.45222667996148397,0.806690837765929,0.6127523336609523
0.6308634527843379,0.6038358090609348,0.45235507866424796,0.7991451894445015,0.6027077557586337
0.6300634438438943,0.6036915892180391,0.4527100664089758,0.8063212905736603,0.6093167865668121
