RF,LR,NB,GBT,MLP
0.6741277793814677,0.6119438765624444,0.5044777550624978,0.8559486573160556,0.6045290621577055
0.6742880807547681,0.6124306835304414,0.5052673351094559,0.8512776567833402,0.6252623536638582
0.6739962169956583,0.6117278074530818,0.5039433053222395,0.8577357202453963,0.6281284008384063
0.675271947295848,0.6122686409307245,0.5040516563950241,0.8538764536392256,0.6107844833124935
0.6743295738821865,0.6121194476340271,0.5041305851130875,0.8570915915789744,0.6263398512860843
